Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
61,64,11,14,-13.943,2321.353
61,64,14,17,-28.115,2321.353
61,64,17,20,-3.829,2321.353
61,64,20,23,1.174,2321.353
61,64,23,26,-23.576,2321.353
61,64,26,29,2.995,2321.353
61,64,29,32,2.677,2321.353
61,64,3,6,-7.17,2321.282
61,64,6,9,-12.711,2321.282
61,64,9,12,-9.723,2321.282
61,64,12,15,-25.036,2321.282
61,64,15,18,-16.277,2321.282
61,64,18,21,-1.404,2321.282
61,64,21,24,3.857,2321.282
61,64,24,27,-25.2,2321.282
61,64,27,30,2.652,2321.282
61,64,30,33,4.794,2321.282
61,64,31,34,7.43,2320.987
61,64,34,37,36.601,2320.987
61,64,37,40,18.81,2320.987
61,64,40,43,26.241,2320.987
61,64,43,46,11.752,2320.987
61,64,46,49,-187.896,2320.987
61,64,49,52,-42.702,2320.987
61,64,52,55,-308.25,2320.987
61,64,55,58,-605.669,2320.987
61,64,32,35,18.364,2321.116
61,64,35,38,30.325,2321.116
61,64,38,41,19.976,2321.116
61,64,41,44,24.536,2321.116
61,64,44,47,8.07,2321.116
61,64,47,50,-192.043,2321.116
61,64,50,53,-104.379,2321.116
61,64,53,56,-420.826,2321.116
61,64,56,59,-794.086,2321.116
61,64,59,62,-40.121,61.105
61,64,33,36,32.904,2323.065
61,64,36,39,19.013,2323.065
61,64,39,42,24.685,2323.065
61,64,42,45,17.864,2323.065
61,64,45,48,4.684,2323.065
61,64,48,51,-205.381,2323.065
61,64,51,54,-131.816,2323.065
61,64,54,57,-578.423,2323.065
61,64,57,60,-53.106,39.897
61,64,60,63,91.49,39.897
61,64,62,65,2726.941,1265.903
61,64,65,68,-924.201,1265.903
61,64,68,71,-90.608,1265.903
61,64,71,2,-61.714,1265.903
61,64,2,63,727.567,1265.903
61,64,63,66,-329.452,1265.903
61,64,66,69,-273.818,1265.903
61,64,69,72,-76.919,1265.903
61,64,72,3,-48.285,1265.903
61,64,67,70,-97.951,764.232
61,64,70,1,-48.575,764.232
62,65,1,4,-8.006,2250.919
62,65,4,7,-12.861,2250.919
62,65,7,10,-14.066,2250.919
62,65,10,13,-8.749,2250.919
62,65,13,16,-20.592,2250.919
62,65,16,19,-4.825,2250.919
62,65,19,22,0.531,2250.919
62,65,22,25,-16.946,2250.919
62,65,25,28,0.811,2250.919
62,65,28,31,0.922,2250.919
62,65,2,5,-10.648,2248.934
62,65,5,8,-14.965,2248.934
62,65,8,11,-11.052,2248.934
62,65,11,14,-10.606,2248.934
62,65,14,17,-18.182,2248.934
62,65,17,20,-2.093,2248.934
62,65,20,23,1.432,2248.934
62,65,23,26,-18.264,2248.934
62,65,26,29,1.812,2248.934
62,65,29,32,0.677,2248.934
62,65,3,6,-11.192,2247.582
62,65,6,9,-15.837,2247.582
62,65,9,12,-9.611,2247.582
62,65,12,15,-17.043,2247.582
62,65,15,18,-10.379,2247.582
62,65,18,21,-0.401,2247.582
62,65,21,24,3.628,2247.582
62,65,24,27,-19.965,2247.582
62,65,27,30,1.256,2247.582
62,65,30,33,1.768,2247.582
62,65,31,34,2.988,2246.685
62,65,34,37,18.361,2246.685
62,65,37,40,17.786,2246.685
62,65,40,43,32.468,2246.685
62,65,43,46,19.74,2246.685
62,65,46,49,-152.754,2246.685
62,65,49,52,-27.86,2246.685
62,65,52,55,-185.299,2246.685
62,65,55,58,-342.81,2246.685
62,65,58,61,-53.999,37.957
62,65,32,35,8.702,2248.68
62,65,35,38,17.134,2248.68
62,65,38,41,20.854,2248.68
62,65,41,44,32.64,2248.68
62,65,44,47,15.488,2248.68
62,65,47,50,-158.233,2248.68
62,65,50,53,-66.399,2248.68
62,65,53,56,-248.205,2248.68
62,65,56,59,-413.138,2248.68
62,65,33,36,16.476,2247.049
62,65,36,39,13.837,2247.049
62,65,39,42,28.173,2247.049
62,65,42,45,26.416,2247.049
62,65,45,48,10.398,2247.049
62,65,48,51,-168.146,2247.049
62,65,51,54,-82.405,2247.049
62,65,54,57,-335.391,2247.049
62,65,57,60,-1007.075,2247.049
62,65,60,63,-37.05,78.429
62,65,61,64,2932.677,1360.471
62,65,64,67,48.826,1360.471
62,65,67,70,-461.224,1360.471
62,65,70,1,-156.307,1360.471
62,65,1,63,-1602.193,1360.471
62,65,63,66,2935.283,1360.471
62,65,66,69,-1071.389,1360.471
62,65,69,72,-176.809,1360.471
62,65,72,3,-87.19,1360.471
62,65,68,71,-93.685,577.958
62,65,71,2,-48.632,577.958
63,66,1,4,-11.757,2109.51
63,66,4,7,-16.085,2109.51
63,66,7,10,-14.524,2109.51
63,66,10,13,-7.105,2109.51
63,66,13,16,-12.178,2109.51
63,66,16,19,-2.5,2109.51
63,66,19,22,0.83,2109.51
63,66,22,25,-13.096,2109.51
63,66,25,28,0.258,2109.51
63,66,28,31,-0.099,2109.51
63,66,2,5,-14.953,2106.888
63,66,5,8,-17.28,2106.888
63,66,8,11,-10.664,2106.888
63,66,11,14,-7.477,2106.888
63,66,14,17,-10.398,2106.888
63,66,17,20,-0.827,2106.888
63,66,20,23,1.518,2106.888
63,66,23,26,-14.31,2106.888
63,66,26,29,1.072,2106.888
63,66,29,32,-0.528,2106.888
63,66,3,6,-15.026,2105.454
63,66,6,9,-17.353,2105.454
63,66,9,12,-8.667,2105.454
63,66,12,15,-10.451,2105.454
63,66,15,18,-5.819,2105.454
63,66,18,21,0.182,2105.454
63,66,21,24,3.399,2105.454
63,66,24,27,-16.02,2105.454
63,66,27,30,0.423,2105.454
63,66,30,33,-0.143,2105.454
63,66,31,34,0.105,2105.087
63,66,34,37,5.249,2105.087
63,66,37,40,14.724,2105.087
63,66,40,43,34.141,2105.087
63,66,43,46,27.504,2105.087
63,66,46,49,-126.064,2105.087
63,66,49,52,-18.845,2105.087
63,66,52,55,-116.796,2105.087
63,66,55,58,-205.863,2105.087
63,66,58,61,-37.864,84.462
63,66,32,35,2.035,2107.202
63,66,35,38,6.976,2107.202
63,66,38,41,18.775,2107.202
63,66,41,44,36.746,2107.202
63,66,44,47,23.74,2107.202
63,66,47,50,-133.631,2107.202
63,66,50,53,-43.942,2107.202
63,66,53,56,-153.876,2107.202
63,66,56,59,-236.855,2107.202
63,66,59,62,-48.298,39.818
63,66,33,36,4.833,2108.2
63,66,36,39,8.718,2108.2
63,66,39,42,27.54,2108.2
63,66,42,45,32.974,2108.2
63,66,45,48,17.409,2108.2
63,66,48,51,-142.602,2108.2
63,66,51,54,-53.86,2108.2
63,66,54,57,-205.589,2108.2
63,66,57,60,-454.579,2108.2
63,66,61,64,-239.044,924.8
63,66,64,67,2388.777,924.8
63,66,67,70,-1315.653,924.8
63,66,70,1,-215.601,924.8
63,66,1,62,-1367.963,924.8
63,66,62,65,1995.845,924.8
63,66,65,68,-48.76,924.8
63,66,68,71,-435.984,924.8
63,66,71,2,-143.862,924.8
63,66,69,72,-148.415,431.598
63,66,72,3,-48.511,431.598
64,67,1,4,-18.997,2316.512
64,67,4,7,-22.116,2316.512
64,67,7,10,-15.958,2316.512
64,67,10,13,-5.954,2316.512
64,67,13,16,-5.755,2316.512
64,67,16,19,-0.722,2316.512
64,67,19,22,1.285,2316.512
64,67,22,25,-11.625,2316.512
64,67,25,28,0.057,2316.512
64,67,28,31,-0.814,2316.512
64,67,2,5,-23.2,2315.688
64,67,5,8,-21.629,2315.688
64,67,8,11,-10.839,2315.688
64,67,11,14,-5.085,2315.688
64,67,14,17,-4.445,2315.688
64,67,17,20,0.197,2315.688
64,67,20,23,1.795,2315.688
64,67,23,26,-12.905,2315.688
64,67,26,29,0.665,2315.688
64,67,29,32,-1.475,2315.688
64,67,3,6,-22.272,2314.374
64,67,6,9,-20.399,2314.374
64,67,9,12,-8.114,2314.374
64,67,12,15,-5.356,2314.374
64,67,15,18,-2.375,2314.374
64,67,18,21,0.831,2314.374
64,67,21,24,3.58,2314.374
64,67,24,27,-14.978,2314.374
64,67,27,30,-0.181,2314.374
64,67,30,33,-1.663,2314.374
64,67,31,34,-2.138,2312.802
64,67,34,37,-5.039,2312.802
64,67,37,40,12.117,2312.802
64,67,40,43,36.978,2312.802
64,67,43,46,41.225,2312.802
64,67,46,49,-121.132,2312.802
64,67,49,52,-15.131,2312.802
64,67,52,55,-87.901,2312.802
64,67,55,58,-148.615,2312.802
64,67,58,61,-464.975,2312.802
64,67,32,35,-3.071,2313.122
64,67,35,38,-1.151,2313.122
64,67,38,41,16.985,2313.122
64,67,41,44,43.275,2313.122
64,67,44,47,39.059,2313.122
64,67,47,50,-133.44,2313.122
64,67,50,53,-34.516,2313.122
64,67,53,56,-113.916,2313.122
64,67,56,59,-165.893,2313.122
64,67,59,62,-41.431,111.514
64,67,33,36,-4.181,2315.896
64,67,36,39,4.435,2315.896
64,67,39,42,27.337,2315.896
64,67,42,45,43.825,2315.896
64,67,45,48,30.865,2315.896
64,67,48,51,-144.656,2315.896
64,67,51,54,-41.805,2315.896
64,67,54,57,-150.715,2315.896
64,67,57,60,-277.628,2315.896
64,67,60,63,-44.598,46.414
64,67,62,65,48.114,1317.071
64,67,65,68,3201.743,1317.071
64,67,68,71,-2094.15,1317.071
64,67,71,2,-421.042,1317.071
64,67,2,63,-1604.842,1317.071
64,67,63,66,3405.871,1317.071
64,67,66,69,-137.057,1317.071
64,67,69,72,-227.341,215.996
64,67,72,3,-46.146,215.996
64,67,70,1,-38.115,70.017
65,68,1,4,-24.78,2393.542
65,68,4,7,-25.53,2393.542
65,68,7,10,-15.058,2393.542
65,68,10,13,-3.953,2393.542
65,68,13,16,0.483,2393.542
65,68,16,19,0.821,2393.542
65,68,19,22,1.536,2393.542
65,68,22,25,-9.495,2393.542
65,68,25,28,0.057,2393.542
65,68,28,31,-1.281,2393.542
65,68,2,5,-29.282,2390.107
65,68,5,8,-23.079,2390.107
65,68,8,11,-9.329,2390.107
65,68,11,14,-2.29,2390.107
65,68,14,17,1.215,2390.107
65,68,17,20,1.062,2390.107
65,68,20,23,1.948,2390.107
65,68,23,26,-10.718,2390.107
65,68,26,29,0.324,2390.107
65,68,29,32,-2.092,2390.107
65,68,3,6,-27.171,2387.919
65,68,6,9,-20.504,2387.919
65,68,9,12,-6.381,2387.919
65,68,12,15,-0.245,2387.919
65,68,15,18,0.862,2387.919
65,68,18,21,1.299,2387.919
65,68,21,24,3.542,2387.919
65,68,24,27,-12.714,2387.919
65,68,27,30,-0.563,2387.919
65,68,30,33,-2.661,2387.919
65,68,31,34,-3.675,2387.377
65,68,34,37,-13.061,2387.377
65,68,37,40,7.653,2387.377
65,68,40,43,33.438,2387.377
65,68,43,46,50.452,2387.377
65,68,46,49,-104.782,2387.377
65,68,49,52,-11.162,2387.377
65,68,52,55,-60.97,2387.377
65,68,55,58,-99.014,2387.377
65,68,58,61,-234.321,2387.377
65,68,32,35,-6.928,2386.84
65,68,35,38,-7.996,2386.84
65,68,38,41,12.413,2386.84
65,68,41,44,42.874,2386.84
65,68,44,47,51.088,2386.84
65,68,47,50,-121.272,2386.84
65,68,50,53,-24.986,2386.84
65,68,53,56,-77.784,2386.84
65,68,56,59,-107.949,2386.84
65,68,59,62,-348.941,2386.84
65,68,33,36,-11.145,2386.502
65,68,36,39,-0.176,2386.502
65,68,39,42,22.344,2386.502
65,68,42,45,48.576,2386.502
65,68,45,48,42.36,2386.502
65,68,48,51,-134.046,2386.502
65,68,51,54,-29.805,2386.502
65,68,54,57,-101.719,2386.502
65,68,57,60,-162.914,2386.502
65,68,60,63,-577.59,2386.502
65,68,61,64,-682.232,933.221
65,68,64,67,2270.146,933.221
65,68,67,70,-490.494,933.221
65,68,70,1,-896.219,933.221
65,68,1,63,-385.616,933.221
65,68,63,66,-48.433,933.221
65,68,66,69,2745.651,933.221
65,68,69,72,-2010.487,933.221
65,68,72,3,-306.791,933.221
65,68,71,2,-37.056,71.41
66,69,1,4,-21.232,2170.594
66,69,4,7,-20.421,2170.594
66,69,7,10,-10.549,2170.594
66,69,10,13,-2.118,2170.594
66,69,13,16,2.744,2170.594
66,69,16,19,1.221,2170.594
66,69,19,22,1.243,2170.594
66,69,22,25,-6.247,2170.594
66,69,25,28,0.019,2170.594
66,69,28,31,-1.081,2170.594
66,69,2,5,-24.707,2169.648
66,69,5,8,-17.607,2169.648
66,69,8,11,-6.152,2169.648
66,69,11,14,-0.547,2169.648
66,69,14,17,3.046,2169.648
66,69,17,20,1.139,2169.648
66,69,20,23,1.547,2169.648
66,69,23,26,-7.107,2169.648
66,69,26,29,0.153,2169.648
66,69,29,32,-1.729,2169.648
66,69,3,6,-22.494,2169.982
66,69,6,9,-15.07,2169.982
66,69,9,12,-3.943,2169.982
66,69,12,15,1.784,2169.982
66,69,15,18,1.835,2169.982
66,69,18,21,1.108,2169.982
66,69,21,24,2.635,2169.982
66,69,24,27,-8.664,2169.982
66,69,27,30,-0.525,2169.982
66,69,30,33,-2.283,2169.982
66,69,31,34,-3.274,2169.076
66,69,34,37,-12.314,2169.076
66,69,37,40,3.806,2169.076
66,69,40,43,22.809,2169.076
66,69,43,46,41.692,2169.076
66,69,46,49,-72.975,2169.076
66,69,49,52,-7.085,2169.076
66,69,52,55,-37.277,2169.076
66,69,55,58,-59.127,2169.076
66,69,58,61,-121.389,2169.076
66,69,32,35,-6.372,2169.123
66,69,35,38,-8.285,2169.123
66,69,38,41,7.141,2169.123
66,69,41,44,31.11,2169.123
66,69,44,47,43.88,2169.123
66,69,47,50,-87.5,2169.123
66,69,50,53,-15.678,2169.123
66,69,53,56,-47.13,2169.123
66,69,56,59,-63.674,2169.123
66,69,59,62,-163.177,2169.123
66,69,33,36,-10.527,2168.765
66,69,36,39,-1.879,2168.765
66,69,39,42,14.145,2168.765
66,69,42,45,37.887,2168.765
66,69,45,48,37.416,2168.765
66,69,48,51,-98.052,2168.765
66,69,51,54,-18.549,2168.765
66,69,54,57,-61.26,2168.765
66,69,57,60,-91.345,2168.765
66,69,60,63,-227.082,2168.765
66,69,61,64,-102.005,471.652
66,69,64,67,-48.508,471.652
66,69,67,70,920.572,471.652
66,69,70,1,-704.298,471.652
66,69,1,62,-79.97,471.652
66,69,62,65,-372.135,471.652
66,69,65,68,1388.599,471.652
66,69,68,71,-630.91,471.652
66,69,71,2,-306.502,471.652
66,69,72,3,-42.156,110.773
67,70,1,4,-14.797,1467.618
67,70,4,7,-13.159,1467.618
67,70,7,10,-5.974,1467.618
67,70,10,13,-0.722,1467.618
67,70,13,16,3.332,1467.618
67,70,16,19,1.199,1467.618
67,70,19,22,0.881,1467.618
67,70,22,25,-3.773,1467.618
67,70,25,28,-0.029,1467.618
67,70,28,31,-0.855,1467.618
67,70,2,5,-16.8,1465.516
67,70,5,8,-10.832,1465.516
67,70,8,11,-3.268,1465.516
67,70,11,14,0.394,1465.516
67,70,14,17,3.332,1465.516
67,70,17,20,0.935,1465.516
67,70,20,23,1.022,1465.516
67,70,23,26,-4.356,1465.516
67,70,26,29,-0.003,1465.516
67,70,29,32,-1.291,1465.516
67,70,3,6,-14.95,1464.545
67,70,6,9,-8.937,1464.545
67,70,9,12,-1.882,1464.545
67,70,12,15,2.439,1464.545
67,70,15,18,1.975,1464.545
67,70,18,21,0.898,1464.545
67,70,21,24,1.747,1464.545
67,70,24,27,-5.34,1464.545
67,70,27,30,-0.464,1464.545
67,70,30,33,-1.761,1464.545
67,70,31,34,-2.51,1463.878
67,70,34,37,-9.913,1463.878
67,70,37,40,1.157,1463.878
67,70,40,43,12.219,1463.878
67,70,43,46,27.301,1463.878
67,70,46,49,-39.922,1463.878
67,70,49,52,-4.207,1463.878
67,70,52,55,-21.236,1463.878
67,70,55,58,-33.15,1463.878
67,70,58,61,-63.012,1463.878
67,70,32,35,-5.071,1463.467
67,70,35,38,-7.036,1463.467
67,70,38,41,3.106,1463.467
67,70,41,44,17.842,1463.467
67,70,44,47,30.026,1463.467
67,70,47,50,-50.195,1463.467
67,70,50,53,-9.149,1463.467
67,70,53,56,-26.673,1463.467
67,70,56,59,-35.461,1463.467
67,70,59,62,-80.347,1463.467
67,70,33,36,-8.514,1462.984
67,70,36,39,-2.381,1462.984
67,70,39,42,6.985,1462.984
67,70,42,45,23.382,1462.984
67,70,45,48,26.573,1462.984
67,70,48,51,-57.818,1462.984
67,70,51,54,-10.733,1462.984
67,70,54,57,-34.507,1462.984
67,70,57,60,-49.436,1462.984
67,70,60,63,-103.167,1462.984
67,70,61,64,-58.784,459.249
67,70,64,62,49.265,459.249
67,70,62,65,-155.679,459.249
67,70,65,68,-240.961,459.249
67,70,68,71,1147.708,459.249
67,70,71,2,-690.28,459.249
67,70,2,63,-75.841,459.249
67,70,63,66,-653.688,459.249
67,70,66,69,895.71,459.249
67,70,69,72,131.698,459.249
67,70,72,3,-43.825,67.203
68,71,1,4,-12.826,1477.466
68,71,4,7,-10.517,1477.466
68,71,7,10,-4.216,1477.466
68,71,10,13,-0.197,1477.466
68,71,13,16,3.564,1477.466
68,71,16,19,1.186,1477.466
68,71,19,22,0.77,1477.466
68,71,22,25,-3.191,1477.466
68,71,25,28,-0.076,1477.466
68,71,28,31,-0.801,1477.466
68,71,2,5,-14.158,1475.401
68,71,5,8,-8.266,1475.401
68,71,8,11,-2.137,1475.401
68,71,11,14,0.776,1475.401
68,71,14,17,3.479,1475.401
68,71,17,20,0.894,1475.401
68,71,20,23,0.85,1475.401
68,71,23,26,-3.649,1475.401
68,71,26,29,-0.06,1475.401
68,71,29,32,-1.192,1475.401
68,71,3,6,-12.323,1474.516
68,71,6,9,-6.597,1474.516
68,71,9,12,-1.068,1474.516
68,71,12,15,2.694,1474.516
68,71,15,18,2.041,1474.516
68,71,18,21,0.803,1474.516
68,71,21,24,1.451,1474.516
68,71,24,27,-4.537,1474.516
68,71,27,30,-0.483,1474.516
68,71,30,33,-1.637,1474.516
68,71,31,34,-2.358,1473.906
68,71,34,37,-9.611,1473.906
68,71,37,40,-0.105,1473.906
68,71,40,43,7.448,1473.906
68,71,43,46,21.196,1473.906
68,71,46,49,-24.994,1473.906
68,71,49,52,-3.151,1473.906
68,71,52,55,-15.551,1473.906
68,71,55,58,-23.942,1473.906
68,71,58,61,-42.787,1473.906
68,71,32,35,-4.884,1473.701
68,71,35,38,-7.065,1473.701
68,71,38,41,1.224,1473.701
68,71,41,44,11.904,1473.701
68,71,44,47,24.547,1473.701
68,71,47,50,-33.928,1473.701
68,71,50,53,-6.805,1473.701
68,71,53,56,-19.405,1473.701
68,71,56,59,-25.443,1473.701
68,71,59,62,-52.292,1473.701
68,71,33,36,-8.298,1473.112
68,71,36,39,-2.9,1473.112
68,71,39,42,3.742,1473.112
68,71,42,45,16.996,1473.112
68,71,45,48,22.779,1473.112
68,71,48,51,-40.657,1473.112
68,71,51,54,-7.944,1473.112
68,71,54,57,-25.035,1473.112
68,71,57,60,-34.705,1473.112
68,71,60,63,-63.149,1473.112
68,71,61,64,-49.964,699.646
68,71,64,67,-1110.418,699.646
68,71,67,70,1746.653,699.646
68,71,70,1,-529.087,699.646
68,71,1,62,-66.007,699.646
68,71,62,65,-113.384,699.646
68,71,65,63,100.127,699.646
68,71,63,66,-329.823,699.646
68,71,66,69,-933.817,699.646
68,71,69,72,2409.756,699.646
68,71,72,3,-51.049,33.349
69,72,1,4,-13.659,1427.29
69,72,4,7,-10.263,1427.29
69,72,7,10,-3.615,1427.29
69,72,10,13,0.159,1427.29
69,72,13,16,4.433,1427.29
69,72,16,19,1.406,1427.29
69,72,19,22,0.855,1427.29
69,72,22,25,-3.343,1427.29
69,72,25,28,-0.134,1427.29
69,72,28,31,-0.916,1427.29
69,72,2,5,-14.638,1425.031
69,72,5,8,-7.726,1425.031
69,72,8,11,-1.669,1425.031
69,72,11,14,1.228,1425.031
69,72,14,17,4.267,1425.031
69,72,17,20,1.034,1425.031
69,72,20,23,0.964,1425.031
69,72,23,26,-3.897,1425.031
69,72,26,29,-0.114,1425.031
69,72,29,32,-1.354,1425.031
69,72,3,6,-12.444,1424.157
69,72,6,9,-5.923,1424.157
69,72,9,12,-0.677,1424.157
69,72,12,15,3.435,1424.157
69,72,15,18,2.474,1424.157
69,72,18,21,0.869,1424.157
69,72,21,24,1.537,1424.157
69,72,24,27,-4.9,1424.157
69,72,27,30,-0.55,1424.157
69,72,30,33,-1.892,1424.157
69,72,31,34,-2.73,1423.41
69,72,34,37,-11.217,1423.41
69,72,37,40,-0.992,1423.41
69,72,40,43,5.238,1423.41
69,72,43,46,19.743,1423.41
69,72,46,49,-18.179,1423.41
69,72,49,52,-3.062,1423.41
69,72,52,55,-14.82,1423.41
69,72,55,58,-22.626,1423.41
69,72,58,61,-38.861,1423.41
69,72,32,35,-5.682,1423.433
69,72,35,38,-8.406,1423.433
69,72,38,41,0.156,1423.433
69,72,41,44,9.407,1423.433
69,72,44,47,24.14,1423.433
69,72,47,50,-27.395,1423.433
69,72,50,53,-6.58,1423.433
69,72,53,56,-18.444,1423.433
69,72,56,59,-23.939,1423.433
69,72,59,62,-46.341,1423.433
69,72,33,36,-9.678,1423.103
69,72,36,39,-3.787,1423.103
69,72,39,42,2.121,1423.103
69,72,42,45,14.789,1423.103
69,72,45,48,23.593,1423.103
69,72,48,51,-34.764,1423.103
69,72,51,54,-7.661,1423.103
69,72,54,57,-23.738,1423.103
69,72,57,60,-32.218,1423.103
69,72,60,63,-53.999,1423.103
69,72,61,64,-49.942,823.018
69,72,64,67,-865.474,823.018
69,72,67,70,235.972,823.018
69,72,70,1,744.663,823.018
69,72,1,62,-74.469,823.018
69,72,62,65,-107.04,823.018
69,72,65,68,-1771.069,823.018
69,72,68,71,2834.878,823.018
69,72,71,2,-884.267,823.018
69,72,63,66,-47.055,136.576
1,70,2,5,2027.085,1223.208
1,70,5,8,254.901,1223.208
1,70,8,11,55.106,1223.208
1,70,11,14,31.25,1223.208
1,70,14,17,48.987,1223.208
1,70,17,20,7.696,1223.208
1,70,20,23,1.633,1223.208
1,70,23,26,52.338,1223.208
1,70,26,29,-0.264,1223.208
1,70,29,32,3.007,1223.208
1,70,3,6,864.879,1222.023
1,70,6,9,170.501,1222.023
1,70,9,12,38.611,1222.023
1,70,12,15,47.126,1222.023
1,70,15,18,27.797,1222.023
1,70,18,21,4.414,1222.023
1,70,21,24,0.716,1222.023
1,70,24,27,52.214,1222.023
1,70,27,30,0.661,1222.023
1,70,30,33,4.416,1222.023
1,70,4,7,466.561,1221.366
1,70,7,10,98.927,1221.366
1,70,10,13,30.093,1221.366
1,70,13,16,55.576,1221.366
1,70,16,19,13.825,1221.366
1,70,19,22,2.662,1221.366
1,70,22,25,52.578,1221.366
1,70,25,28,-0.478,1221.366
1,70,28,31,1.819,1221.366
1,70,31,34,6.733,1221.366
1,70,32,35,14.654,1221.132
1,70,35,38,23.693,1221.132
1,70,38,41,9.761,1221.132
1,70,41,44,18.026,1221.132
1,70,44,47,12.919,1221.132
1,70,47,50,-76.076,1221.132
1,70,50,53,8.265,1221.132
1,70,53,56,23.888,1221.132
1,70,56,59,30.873,1221.132
1,70,59,62,52.492,1221.132
1,70,33,36,25.572,1220.93
1,70,36,39,13.531,1220.93
1,70,39,42,12.877,1220.93
1,70,42,45,17.724,1220.93
1,70,45,48,8.321,1220.93
1,70,48,51,-76.054,1220.93
1,70,51,54,9.594,1220.93
1,70,54,57,30.65,1220.93
1,70,57,60,41.105,1220.93
1,70,60,63,54.816,1220.93
1,70,34,37,29.495,1220.611
1,70,37,40,9.751,1220.611
1,70,40,43,16.199,1220.611
1,70,43,46,15.355,1220.611
1,70,46,49,-73.569,1220.611
1,70,49,52,4.029,1220.611
1,70,52,55,19.048,1220.611
1,70,55,58,28.981,1220.611
1,70,58,61,47.248,1220.611
1,70,61,64,77.356,1220.611
1,70,62,65,50.101,436.236
1,70,65,68,418.074,436.236
1,70,68,71,330.189,436.236
1,70,71,63,-790.606,436.236
1,70,63,66,101.716,436.236
1,70,66,69,650.377,436.236
1,70,69,72,-394.78,436.236
1,70,72,64,-343.333,436.236
1,70,64,67,236.991,436.236
2,71,1,4,1310.172,1185.783
2,71,4,7,786.468,1185.783
2,71,7,10,124.425,1185.783
2,71,10,13,35.823,1185.783
2,71,13,16,64.478,1185.783
2,71,16,19,16.01,1185.783
2,71,19,22,3.371,1185.783
2,71,22,25,53.16,1185.783
2,71,25,28,-0.439,1185.783
2,71,28,31,1.551,1185.783
2,71,3,6,2045.68,1184.999
2,71,6,9,225.737,1184.999
2,71,9,12,46.315,1184.999
2,71,12,15,54.867,1184.999
2,71,15,18,32.093,1184.999
2,71,18,21,5.236,1184.999
2,71,21,24,1.566,1184.999
2,71,24,27,51.956,1184.999
2,71,27,30,0.483,1184.999
2,71,30,33,3.78,1184.999
2,71,5,8,363.134,1184.554
2,71,8,11,67.015,1184.554
2,71,11,14,36.621,1184.554
2,71,14,17,56.648,1184.554
2,71,17,20,8.957,1184.554
2,71,20,23,2.188,1184.554
2,71,23,26,52.511,1184.554
2,71,26,29,-0.321,1184.554
2,71,29,32,2.547,1184.554
2,71,32,35,12.758,1184.554
2,71,31,34,5.861,1184.109
2,71,34,37,25.826,1184.109
2,71,37,40,9.348,1184.109
2,71,40,43,17.336,1184.109
2,71,43,46,20.369,1184.109
2,71,46,49,-77.574,1184.109
2,71,49,52,3.164,1184.109
2,71,52,55,14.804,1184.109
2,71,55,58,22.654,1184.109
2,71,58,61,37.125,1184.109
2,71,33,36,22.377,1183.7
2,71,36,39,12.263,1183.7
2,71,39,42,13.249,1183.7
2,71,42,45,21.334,1183.7
2,71,45,48,14.563,1183.7
2,71,48,51,-84.491,1183.7
2,71,51,54,7.362,1183.7
2,71,54,57,23.935,1183.7
2,71,57,60,32.371,1183.7
2,71,60,63,41.849,1183.7
2,71,35,38,20.917,1183.325
2,71,38,41,9.649,1183.325
2,71,41,44,20.221,1183.325
2,71,44,47,19.177,1183.325
2,71,47,50,-82.491,1183.325
2,71,50,53,6.351,1183.325
2,71,53,56,18.654,1183.325
2,71,56,59,24.222,1183.325
2,71,59,62,40.844,1183.325
2,71,62,65,99.364,1183.325
2,71,61,64,50.133,1031.169
2,71,64,67,328.908,1031.169
2,71,67,70,1547.086,1031.169
2,71,70,63,-1900.959,1031.169
2,71,63,66,160.33,1031.169
2,71,66,69,668.721,1031.169
2,71,69,72,1108.401,1031.169
2,71,72,65,-1864.926,1031.169
2,71,65,68,534.081,1031.169
3,72,1,4,-1442.064,1147.233
3,72,4,7,2170.782,1147.233
3,72,7,10,179.871,1147.233
3,72,10,13,46.643,1147.233
3,72,13,16,79.305,1147.233
3,72,16,19,19.537,1147.233
3,72,19,22,4.379,1147.233
3,72,22,25,55.299,1147.233
3,72,25,28,-0.468,1147.233
3,72,28,31,1.291,1147.233
3,72,2,5,1423.985,1146.904
3,72,5,8,672.661,1146.904
3,72,8,11,91.705,1146.904
3,72,11,14,46.341,1146.904
3,72,14,17,69.502,1146.904
3,72,17,20,11.039,1146.904
3,72,20,23,3.132,1146.904
3,72,23,26,54.402,1146.904
3,72,26,29,-0.356,1146.904
3,72,29,32,2.127,1146.904
3,72,6,9,359.623,1146.711
3,72,9,12,61.515,1146.711
3,72,12,15,68.028,1146.711
3,72,15,18,39.177,1146.711
3,72,18,21,6.597,1146.711
3,72,21,24,2.608,1146.711
3,72,24,27,53.208,1146.711
3,72,27,30,0.283,1146.711
3,72,30,33,3.164,1146.711
3,72,33,36,19.316,1146.711
3,72,31,34,4.964,1146.315
3,72,34,37,22.288,1146.315
3,72,37,40,8.915,1146.315
3,72,40,43,18.233,1146.315
3,72,43,46,25.177,1146.315
3,72,46,49,-81.985,1146.315
3,72,49,52,2.299,1146.315
3,72,52,55,10.791,1146.315
3,72,55,58,16.775,1146.315
3,72,58,61,28.427,1146.315
3,72,32,35,10.966,1147.636
3,72,35,38,18.266,1147.636
