Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
66,69,64,67,-76.725,284.108
66,69,67,70,666.289,284.108
66,69,70,1,-492.049,284.108
66,69,1,62,-47.829,284.108
66,69,62,65,-201.625,284.108
66,69,65,68,648.185,284.108
66,69,68,71,-204.144,284.108
66,69,71,2,-195.208,284.108
66,69,72,3,-41.081,103.553
67,70,1,4,-15.827,1637.005
67,70,4,7,-14.171,1637.005
67,70,7,10,-6.505,1637.005
67,70,10,13,-0.887,1637.005
67,70,13,16,3.138,1637.005
67,70,16,19,1.151,1637.005
67,70,19,22,0.9,1637.005
67,70,22,25,-4.194,1637.005
67,70,25,28,-0.029,1637.005
67,70,28,31,-0.855,1637.005
67,70,2,5,-18.005,1634.39
67,70,5,8,-11.713,1634.39
67,70,8,11,-3.615,1634.39
67,70,11,14,0.264,1634.39
67,70,14,17,3.161,1634.39
67,70,17,20,0.932,1634.39
67,70,20,23,1.127,1634.39
67,70,23,26,-4.786,1634.39
67,70,26,29,0.038,1634.39
67,70,29,32,-1.364,1634.39
67,70,3,6,-16.056,1633.659
67,70,6,9,-9.684,1633.659
67,70,9,12,-2.118,1633.659
67,70,12,15,2.277,1633.659
67,70,15,18,1.866,1633.659
67,70,18,21,0.831,1633.659
67,70,21,24,1.919,1633.659
67,70,24,27,-5.961,1633.659
67,70,27,30,-0.458,1633.659
67,70,30,33,-1.828,1633.659
67,70,31,34,-2.558,1633.317
67,70,34,37,-10.219,1633.317
67,70,37,40,1.377,1633.317
67,70,40,43,13.322,1633.317
67,70,43,46,29.428,1633.317
67,70,46,49,-44.353,1633.317
67,70,49,52,-4.776,1633.317
67,70,52,55,-23.156,1633.317
67,70,55,58,-37.264,1633.317
67,70,58,61,-64.131,1633.317
67,70,32,35,-5.256,1632.885
67,70,35,38,-7.179,1632.885
67,70,38,41,3.447,1632.885
67,70,41,44,19.403,1632.885
67,70,44,47,32.268,1632.885
67,70,47,50,-56.349,1632.885
67,70,50,53,-8.284,1632.885
67,70,53,56,-27.929,1632.885
67,70,56,59,-42.034,1632.885
67,70,59,62,-81.32,1632.885
67,70,33,36,-8.807,1632.284
67,70,36,39,-2.34,1632.284
67,70,39,42,7.669,1632.284
67,70,42,45,25.335,1632.284
67,70,45,48,28.465,1632.284
67,70,48,51,-64.474,1632.284
67,70,51,54,-12.307,1632.284
67,70,54,57,-34.777,1632.284
67,70,57,60,-53.747,1632.284
67,70,60,63,-107.074,1632.284
67,70,61,64,-58.291,484.912
67,70,64,62,48.94,484.912
67,70,62,65,-152.989,484.912
67,70,65,68,-75.46,484.912
67,70,68,71,952.271,484.912
67,70,71,2,-662.23,484.912
67,70,2,63,-76.521,484.912
67,70,63,66,-600.152,484.912
67,70,66,69,1136.825,484.912
67,70,69,72,-169.259,484.912
67,70,72,3,-42.229,69.99
68,71,1,4,-11.541,1364.922
68,71,4,7,-9.456,1364.922
68,71,7,10,-3.78,1364.922
68,71,10,13,-0.21,1364.922
68,71,13,16,3.068,1364.922
68,71,16,19,1.024,1364.922
68,71,19,22,0.677,1364.922
68,71,22,25,-2.732,1364.922
68,71,25,28,-0.054,1364.922
68,71,28,31,-0.668,1364.922
68,71,2,5,-12.765,1362.966
68,71,5,8,-7.449,1362.966
68,71,8,11,-1.946,1362.966
68,71,11,14,0.658,1362.966
68,71,14,17,2.967,1362.966
68,71,17,20,0.751,1362.966
68,71,20,23,0.802,1362.966
68,71,23,26,-3.219,1362.966
68,71,26,29,-0.029,1362.966
68,71,29,32,-1.024,1362.966
68,71,3,6,-11.093,1362.225
68,71,6,9,-5.936,1362.225
68,71,9,12,-0.982,1362.225
68,71,12,15,2.328,1362.225
68,71,15,18,1.749,1362.225
68,71,18,21,0.736,1362.225
68,71,21,24,1.318,1362.225
68,71,24,27,-3.945,1362.225
68,71,27,30,-0.394,1362.225
68,71,30,33,-1.386,1362.225
68,71,31,34,-1.976,1361.745
68,71,34,37,-8.146,1361.745
68,71,37,40,0.076,1361.745
68,71,40,43,7.048,1361.745
68,71,43,46,19.434,1361.745
68,71,46,49,-24.721,1361.745
68,71,49,52,-2.996,1361.745
68,71,52,55,-14.254,1361.745
68,71,55,58,-22.642,1361.745
68,71,58,61,-36.333,1361.745
68,71,32,35,-4.155,1361.538
68,71,35,38,-5.91,1361.538
68,71,38,41,1.31,1361.538
68,71,41,44,11.106,1361.538
68,71,44,47,22.398,1361.538
68,71,47,50,-33.33,1361.538
68,71,50,53,-5.183,1361.538
68,71,53,56,-17.109,1361.538
68,71,56,59,-25.382,1361.538
68,71,59,62,-44.154,1361.538
68,71,33,36,-7.03,1360.972
68,71,36,39,-2.343,1360.972
68,71,39,42,3.644,1360.972
68,71,42,45,15.692,1360.972
68,71,45,48,20.697,1360.972
68,71,48,51,-39.449,1360.972
68,71,51,54,-7.629,1360.972
68,71,54,57,-21.239,1360.972
68,71,57,60,-31.617,1360.972
68,71,60,63,-55.004,1360.972
68,71,61,64,-49.971,731.31
68,71,64,67,-911.261,731.31
68,71,67,70,1433.611,731.31
68,71,70,1,-413.978,731.31
68,71,1,62,-67.092,731.31
68,71,62,65,-113.89,731.31
68,71,65,63,100.642,731.31
68,71,63,66,-326.485,731.31
68,71,66,69,-524.282,731.31
68,71,69,72,2036.529,731.31
68,71,72,3,-50.718,33.461
69,72,1,4,-69.715,1420.096
69,72,4,7,-9.525,1420.096
69,72,7,10,-3.31,1420.096
69,72,10,13,0.204,1420.096
69,72,13,16,4.15,1420.096
69,72,16,19,1.282,1420.096
69,72,19,22,0.757,1420.096
69,72,22,25,-2.942,1420.096
69,72,25,28,-0.06,1420.096
69,72,28,31,-0.782,1420.096
69,72,2,5,-13.726,1417.723
69,72,5,8,-7.144,1417.723
69,72,8,11,-1.491,1417.723
69,72,11,14,1.193,1417.723
69,72,14,17,3.981,1417.723
69,72,17,20,0.954,1417.723
69,72,20,23,0.84,1417.723
69,72,23,26,-3.506,1417.723
69,72,26,29,-0.07,1417.723
69,72,29,32,-1.205,1417.723
69,72,3,6,-11.627,1416.786
69,72,6,9,-5.449,1416.786
69,72,9,12,-0.572,1416.786
69,72,12,15,3.247,1416.786
69,72,15,18,2.296,1416.786
69,72,18,21,0.812,1416.786
69,72,21,24,1.47,1416.786
69,72,24,27,-4.365,1416.786
69,72,27,30,-0.458,1416.786
69,72,30,33,-1.659,1416.786
69,72,31,34,-2.415,1416.359
69,72,34,37,-9.955,1416.359
69,72,37,40,-0.782,1416.359
69,72,40,43,5.133,1416.359
69,72,43,46,18.763,1416.359
69,72,46,49,-19.047,1416.359
69,72,49,52,-2.992,1416.359
69,72,52,55,-14.066,1416.359
69,72,55,58,-22.133,1416.359
69,72,58,61,-33.72,1416.359
69,72,32,35,-5.065,1415.899
69,72,35,38,-7.408,1415.899
69,72,38,41,0.299,1415.899
69,72,41,44,9.073,1415.899
69,72,44,47,22.9,1415.899
69,72,47,50,-28.292,1415.899
69,72,50,53,-5.152,1415.899
69,72,53,56,-16.829,1415.899
69,72,56,59,-24.67,1415.899
69,72,59,62,-39.814,1415.899
69,72,33,36,-8.607,1414.823
69,72,36,39,-3.287,1414.823
69,72,39,42,2.175,1414.823
69,72,42,45,14.105,1414.823
69,72,45,48,22.369,1414.823
69,72,48,51,-35.292,1414.823
69,72,51,54,-7.565,1414.823
69,72,54,57,-20.829,1414.823
69,72,57,60,-30.168,1414.823
69,72,60,63,-47.889,1414.823
69,72,61,64,-77.247,1414.151
69,72,64,67,-1064.261,1414.151
69,72,67,70,-493.241,1414.151
69,72,70,1,1704.742,1414.151
69,72,1,62,-84.076,1414.151
69,72,62,65,-164.969,1414.151
69,72,65,68,-2223.863,1414.151
69,72,68,71,129.984,46.68
69,72,71,2,-47.274,46.68
69,72,63,66,-47.421,157.697
1,70,2,5,2243.627,1353.418
1,70,5,8,282.492,1353.418
1,70,8,11,60.995,1353.418
1,70,11,14,34.157,1353.418
1,70,14,17,54.16,1353.418
1,70,17,20,8.352,1353.418
1,70,20,23,1.528,1353.418
1,70,23,26,58.891,1353.418
1,70,26,29,-0.305,1353.418
1,70,29,32,3.357,1353.418
1,70,3,6,957.787,1352.449
1,70,6,9,188.951,1352.449
1,70,9,12,42.716,1352.449
1,70,12,15,51.986,1352.449
1,70,15,18,30.426,1352.449
1,70,18,21,4.681,1352.449
1,70,21,24,0.248,1352.449
1,70,24,27,59.006,1352.449
1,70,27,30,0.728,1352.449
1,70,30,33,4.921,1352.449
1,70,4,7,516.274,1351.802
1,70,7,10,109.67,1351.802
1,70,10,13,33.232,1351.802
1,70,13,16,61.088,1351.802
1,70,16,19,15.24,1351.802
1,70,19,22,2.811,1351.802
1,70,22,25,59.003,1351.802
1,70,25,28,-0.471,1351.802
1,70,28,31,2.054,1351.802
1,70,31,34,7.535,1351.802
1,70,32,35,16.396,1351.301
1,70,35,38,26.3,1351.301
1,70,38,41,10.68,1351.301
1,70,41,44,19.193,1351.301
1,70,44,47,12.852,1351.301
1,70,47,50,-79.845,1351.301
1,70,50,53,7.594,1351.301
1,70,53,56,26.908,1351.301
1,70,56,59,39.484,1351.301
1,70,59,62,56.921,1351.301
1,70,33,36,28.529,1351.389
1,70,36,39,14.984,1351.389
1,70,39,42,13.971,1351.389
1,70,42,45,18.564,1351.389
1,70,45,48,7.905,1351.389
1,70,48,51,-79.727,1351.389
1,70,51,54,11.629,1351.389
1,70,54,57,33.194,1351.389
1,70,57,60,48.075,1351.389
1,70,60,63,62.357,1351.389
1,70,34,37,32.837,1350.801
1,70,37,40,10.718,1350.801
1,70,40,43,17.401,1350.801
1,70,43,46,15.72,1350.801
1,70,46,49,-78.386,1350.801
1,70,49,52,4.411,1350.801
1,70,52,55,22.314,1350.801
1,70,55,58,35.099,1350.801
1,70,58,61,51.464,1350.801
1,70,61,64,90.765,1350.801
1,70,62,65,49.281,394.508
1,70,65,68,390.578,394.508
1,70,68,71,223.856,394.508
1,70,71,63,-656.313,394.508
1,70,63,66,103.032,394.508
1,70,66,69,682.807,394.508
1,70,69,72,-485.733,394.508
1,70,72,64,-286.41,394.508
1,70,64,67,214.289,394.508
2,71,1,4,1279.951,1156.803
2,71,4,7,765.93,1156.803
2,71,7,10,121.445,1156.803
2,71,10,13,34.904,1156.803
2,71,13,16,62.717,1156.803
2,71,16,19,15.628,1156.803
2,71,19,22,3.19,1156.803
2,71,22,25,52.577,1156.803
2,71,25,28,-0.464,1156.803
2,71,28,31,1.507,1156.803
2,71,3,6,1993.762,1155.637
2,71,6,9,220.138,1155.637
2,71,9,12,45.151,1155.637
2,71,12,15,53.503,1155.637
2,71,15,18,31.123,1155.637
2,71,18,21,5.044,1155.637
2,71,21,24,1.098,1155.637
2,71,24,27,51.727,1155.637
2,71,27,30,0.423,1155.637
2,71,30,33,3.688,1155.637
2,71,5,8,354.212,1154.993
2,71,8,11,65.311,1154.993
2,71,11,14,35.368,1154.993
2,71,14,17,55.401,1154.993
2,71,17,20,8.649,1154.993
2,71,20,23,1.987,1154.993
2,71,23,26,52.034,1154.993
2,71,26,29,-0.327,1154.993
2,71,29,32,2.471,1154.993
2,71,32,35,12.503,1154.993
2,71,31,34,5.708,1154.419
2,71,34,37,25.152,1154.419
2,71,37,40,9.103,1154.419
2,71,40,43,16.795,1154.419
2,71,43,46,19.562,1154.419
2,71,46,49,-74.337,1154.419
2,71,49,52,2.811,1154.419
2,71,52,55,14.851,1154.419
2,71,55,58,23.49,1154.419
2,71,58,61,34.75,1154.419
2,71,33,36,21.811,1154.274
2,71,36,39,11.932,1154.274
2,71,39,42,12.848,1154.274
2,71,42,45,20.567,1154.274
2,71,45,48,13.886,1154.274
2,71,48,51,-80.621,1154.274
2,71,51,54,7.594,1154.274
2,71,54,57,22.193,1154.274
2,71,57,60,32.571,1154.274
2,71,60,63,40.625,1154.274
2,71,35,38,20.326,1154.252
2,71,38,41,9.401,1154.252
2,71,41,44,19.535,1154.252
2,71,44,47,18.357,1154.252
2,71,47,50,-78.491,1154.252
2,71,50,53,4.869,1154.252
2,71,53,56,18.002,1154.252
2,71,56,59,26.552,1154.252
2,71,59,62,37.935,1154.252
2,71,62,65,101.081,1154.252
2,71,61,64,50.289,1011.831
2,71,64,67,314.353,1011.831
2,71,67,70,1378.218,1011.831
2,71,70,63,-1718.081,1011.831
2,71,63,66,168.594,1011.831
2,71,66,69,694.37,1011.831
2,71,69,72,1025.084,1011.831
2,71,72,65,-1813.482,1011.831
2,71,65,68,523.84,1011.831
3,72,1,4,-1391.234,1117.047
3,72,4,7,2100.964,1117.047
3,72,7,10,175.137,1117.047
3,72,10,13,45.333,1117.047
3,72,13,16,76.981,1117.047
3,72,16,19,19.025,1117.047
3,72,19,22,4.163,1117.047
3,72,22,25,54.612,1117.047
3,72,25,28,-0.496,1117.047
3,72,28,31,1.23,1117.047
3,72,2,5,1385.793,1116.641
3,72,5,8,654.587,1116.641
3,72,8,11,89.215,1116.641
3,72,11,14,44.719,1116.641
3,72,14,17,67.849,1116.641
3,72,17,20,10.622,1116.641
3,72,20,23,2.836,1116.641
3,72,23,26,53.752,1116.641
3,72,26,29,-0.372,1116.641
3,72,29,32,2.054,1116.641
3,72,6,9,349.882,1116.512
3,72,9,12,59.849,1116.512
3,72,12,15,66.225,1116.512
3,72,15,18,37.906,1116.512
3,72,18,21,6.291,1116.512
3,72,21,24,2.197,1116.512
3,72,24,27,52.874,1116.512
3,72,27,30,0.238,1116.512
3,72,30,33,3.059,1116.512
3,72,33,36,18.772,1116.512
3,72,31,34,4.849,1116.171
3,72,34,37,21.636,1116.171
3,72,37,40,8.677,1116.171
3,72,40,43,17.689,1116.171
3,72,43,46,24.363,1116.171
3,72,46,49,-78.904,1116.171
3,72,49,52,1.86,1116.171
3,72,52,55,10.705,1116.171
3,72,55,58,17.224,1116.171
3,72,58,61,26.637,1116.171
3,72,32,35,10.708,1116.1
3,72,35,38,17.716,1116.1
3,72,38,41,9.271,1116.1
3,72,41,44,21.439,1116.1
3,72,44,47,24.697,1116.1
3,72,47,50,-85.754,1116.1
3,72,50,53,3.247,1116.1
3,72,53,56,13.135,1116.1
3,72,56,59,19.691,1116.1
3,72,59,62,29.117,1116.1
3,72,36,39,10.724,1115.969
3,72,39,42,13.086,1115.969
3,72,42,45,23.894,1115.969
3,72,45,48,20.5,1115.969
3,72,48,51,-90.116,1115.969
3,72,51,54,5.314,1115.969
3,72,54,57,16.221,1115.969
3,72,57,60,24.698,1115.969
3,72,60,63,30.94,1115.969
3,72,63,66,132.862,1115.969
3,72,61,64,43.087,1115.966
3,72,64,67,231.542,1115.966
3,72,67,70,672.415,1115.966
3,72,70,62,-937.792,1115.966
3,72,62,65,73.893,1115.966
3,72,65,68,365.233,1115.966
3,72,68,71,1691.515,1115.966
3,72,71,66,-1985.44,1115.966
3,72,66,69,442.141,1115.966
48,45,47,44,3151.978,1271.343
48,45,44,41,-1546.753,1271.343
48,45,41,38,-77.499,1271.343
48,45,38,35,-50.141,1271.343
48,45,35,32,-26.757,1271.343
48,45,32,29,-5.084,1268.026
48,45,29,26,-1.529,1268.026
48,45,26,74,-10.139,1268.026
48,45,74,77,-0.013,1268.026
48,45,77,80,0.111,1268.026
48,45,46,43,-1065.223,1266.007
48,45,43,40,-469.844,1266.007
48,45,40,37,-51.663,1266.007
48,45,37,34,-55.462,1266.007
48,45,34,31,-11.657,1266.007
48,45,31,28,-3.765,1266.007
48,45,28,25,-0.06,1266.007
48,45,25,75,-10.727,1266.007
48,45,75,78,0.003,1266.007
48,45,78,81,0.197,1266.007
48,45,42,39,-178.817,1266.443
48,45,39,36,-40.051,1266.443
48,45,36,33,-47.819,1266.443
48,45,33,30,-7.696,1266.443
48,45,30,27,-2.728,1266.443
48,45,27,73,-10.54,1266.443
48,45,73,76,0.095,1266.443
48,45,76,79,0.029,1266.443
48,45,79,82,0.267,1266.443
48,45,82,85,-0.461,1266.443
48,45,80,83,0.13,1265.472
48,45,83,86,-0.757,1265.472
48,45,86,89,-2.327,1265.472
48,45,89,92,-6.768,1265.472
48,45,92,95,-8.726,1265.472
48,45,95,50,23.41,1265.472
48,45,50,53,1.692,1265.472
48,45,53,56,4.388,1265.472
48,45,56,59,5.173,1265.472
48,45,59,62,0.827,1265.472
48,45,81,84,-0.121,1264.511
48,45,84,87,-1.132,1264.511
48,45,87,90,-3.685,1264.511
48,45,90,93,-8.132,1264.511
48,45,93,96,-7.151,1264.511
48,45,96,51,25.36,1264.511
48,45,51,54,2.318,1264.511
48,45,54,57,5.319,1264.511
48,45,57,60,4.172,1264.511
48,45,60,63,-0.731,1264.511
48,45,85,88,-1.558,1265.023
48,45,88,91,-4.96,1265.023
48,45,91,94,-8.925,1265.023
48,45,94,49,20.44,1265.023
48,45,49,52,0.973,1265.023
48,45,52,55,3.89,1265.023
48,45,55,58,5.381,1265.023
48,45,58,61,2.251,1265.023
48,45,61,64,-2.623,1265.023
48,45,64,67,-16.467,1265.023
48,45,62,65,-5.984,1264.394
48,45,65,68,-22.249,1264.394
48,45,68,71,-19.258,1264.394
48,45,71,47,-1396.814,1264.394
48,45,47,63,1443.095,1264.405
48,45,63,66,-10.845,1264.405
48,45,66,69,-22.142,1264.405
48,45,69,72,-19.969,1264.405
48,45,72,46,1702.836,1264.405
48,45,67,70,-22.046,1264.067
47,44,48,45,2749.296,1109.509
47,44,45,42,-469.147,1109.509
47,44,42,39,-284.001,1109.509
47,44,39,36,-50.472,1109.509
47,44,36,33,-55.295,1109.509
47,44,33,30,-10.517,1348.067
47,44,30,27,-3.71,1348.067
47,44,27,73,-14.053,1348.067
47,44,73,76,0.092,1348.067
47,44,76,79,-0.079,1348.067
47,44,46,43,3037.24,1347.735
47,44,43,40,-1229.966,1347.735
47,44,40,37,-83.845,1347.735
47,44,37,34,-78.462,1347.735
47,44,34,31,-16.067,1347.735
47,44,31,28,-5.084,1346.982
47,44,28,25,0.321,1346.982
47,44,25,75,-14.731,1346.982
47,44,75,78,-0.07,1346.982
47,44,78,81,0,1346.982
47,44,41,38,-132.038,1347.143
47,44,38,35,-72.296,1347.143
47,44,35,32,-37.176,1347.143
47,44,32,29,-6.898,1347.143
47,44,29,26,-2.051,1347.143
47,44,26,74,-13.528,1347.143
47,44,74,77,-0.064,1347.143
47,44,77,80,-0.025,1347.143
47,44,80,83,-0.464,1347.143
47,44,83,86,-1.322,1347.143
47,44,79,82,-0.067,1347.799
47,44,82,85,-1.186,1347.799
47,44,85,88,-2.187,1347.799
47,44,88,91,-6.265,1347.799
47,44,91,94,-10.544,1347.799
47,44,94,49,26.603,1347.799
47,44,49,52,1.18,1347.799
47,44,52,55,4.607,1347.799
47,44,55,58,6.238,1347.799
47,44,58,61,1.885,1347.799
47,44,81,84,-0.871,1346.963
47,44,84,87,-1.653,1346.963
47,44,87,90,-4.795,1346.963
47,44,90,93,-9.77,1346.963
47,44,93,96,-8.134,1346.963
47,44,96,51,32.242,1346.963
47,44,51,54,2.77,1346.963
47,44,54,57,6.222,1346.963
47,44,57,60,4.47,1346.963
47,44,60,63,-2.114,1346.963
47,44,86,89,-3.129,1347.168
47,44,89,92,-8.305,1347.168
47,44,92,95,-10.148,1347.168
47,44,95,50,29.933,1347.168
47,44,50,53,2.051,1347.168
47,44,53,56,5.12,1347.168
47,44,56,59,5.921,1347.168
47,44,59,62,-0.064,1347.168
47,44,62,65,-9.437,1347.168
47,44,65,68,-28.507,1347.168
47,44,61,64,-4.766,1347.018
47,44,64,67,-22.233,1347.018
47,44,67,70,-26.615,1347.018
47,44,70,48,-2234.074,1347.018
47,44,48,63,2284.426,1346.711
47,44,63,66,-15.719,1346.711
47,44,66,69,-27.518,1346.711
47,44,69,72,-21.76,1346.711
47,44,72,46,-1561.79,1346.711
47,44,68,71,-22.132,1346.455
46,43,48,45,-694.67,824.585
46,43,45,42,1949.31,824.585
46,43,42,39,-521.172,824.585
46,43,39,36,-53.983,824.585
46,43,36,33,-50.491,824.585
46,43,33,30,-11.554,1261.413
46,43,30,27,-3.968,1261.413
46,43,27,73,-14.546,1261.413
46,43,73,76,0.048,1261.413
46,43,76,79,-0.216,1261.413
46,43,47,44,2840.734,1260.991
46,43,44,41,-295.178,1260.991
46,43,41,38,-221.093,1260.991
46,43,38,35,-88.099,1260.991
46,43,35,32,-42.096,1260.991
46,43,32,29,-7.472,1260.633
46,43,29,26,-2.092,1260.633
46,43,26,74,-14.091,1260.633
46,43,74,77,-0.156,1260.633
46,43,77,80,-0.235,1260.633
46,43,40,37,-125.17,1260.151
46,43,37,34,-91.312,1260.151
46,43,34,31,-17.872,1260.151
46,43,31,28,-5.454,1260.151
46,43,28,25,1.437,1260.151
46,43,25,75,-16.414,1260.151
46,43,75,78,-0.191,1260.151
46,43,78,81,-0.296,1260.151
46,43,81,84,-1.704,1260.151
46,43,84,87,-1.822,1260.151
46,43,79,82,-0.569,1259.816
46,43,82,85,-1.835,1259.816
46,43,85,88,-2.311,1259.816
46,43,88,91,-5.842,1259.816
46,43,91,94,-9.046,1259.816
46,43,94,49,25.955,1259.816
46,43,49,52,1.034,1259.816
46,43,52,55,3.971,1259.816
46,43,55,58,5.183,1259.816
46,43,58,61,0.378,1259.816
46,43,80,83,-1.202,1259.778
46,43,83,86,-1.656,1259.778
46,43,86,89,-3.16,1259.778
46,43,89,92,-7.467,1259.778
46,43,92,95,-8.564,1259.778
46,43,95,50,28.76,1259.778
46,43,50,53,1.806,1259.778
46,43,53,56,4.33,1259.778
46,43,56,59,4.747,1259.778
46,43,59,62,-1.653,1259.778
46,43,87,90,-4.632,1259.585
46,43,90,93,-8.518,1259.585
46,43,93,96,-6.75,1259.585
46,43,96,51,30.611,1259.585
46,43,51,54,2.417,1259.585
46,43,54,57,5.219,1259.585
46,43,57,60,3.046,1259.585
46,43,60,63,-3.676,1259.585
46,43,63,66,-16.953,1259.585
46,43,66,69,-24.294,1259.585
46,43,61,64,-6.445,1259.247
46,43,64,67,-21.989,1259.247
46,43,67,70,-22.676,1259.247
46,43,70,48,-895.785,1259.247
46,43,48,62,945.527,1259.247
46,43,62,65,-11.246,1259.247
46,43,65,68,-26.235,1259.247
46,43,68,71,-17.939,1259.247
46,43,71,47,-51.678,30.618
46,43,69,72,-16.686,1260.625
45,42,47,44,-437.704,1034.655
45,42,44,41,1946.74,1034.655
45,42,41,38,-577.964,1034.655
45,42,38,35,-121.638,1034.655
45,42,35,32,-51.057,1034.655
45,42,32,29,-9.357,1148.764
45,42,29,26,-2.156,1148.764
45,42,26,74,-16.679,1148.764
45,42,74,77,-0.299,1148.764
45,42,77,80,-0.544,1148.764
45,42,46,43,2713.52,1148.722
45,42,43,40,55.662,1148.722
45,42,40,37,-274.895,1148.722
45,42,37,34,-128.985,1148.722
45,42,34,31,-23.39,1148.722
45,42,31,28,-6.714,1148.722
45,42,28,25,6.424,1148.722
45,42,25,75,-23.872,1148.722
45,42,75,78,-0.388,1148.722
45,42,78,81,-0.788,1148.722
45,42,39,36,-150.046,1148.865
45,42,36,33,-106.503,1148.865
45,42,33,30,-14.772,1148.865
45,42,30,27,-4.84,1148.865
45,42,27,73,-16.821,1148.865
45,42,73,76,-0.016,1148.865
45,42,76,79,-0.445,1148.865
45,42,79,82,-1.358,1148.865
45,42,82,85,-2.903,1148.865
45,42,85,88,-2.572,1148.865
45,42,80,83,-2.391,1149.48
45,42,83,86,-2.27,1149.48
45,42,86,89,-3.307,1149.48
45,42,89,92,-6.701,1149.48
45,42,92,95,-7.065,1149.48
45,42,95,50,29.148,1149.48
45,42,50,53,1.596,1149.48
45,42,53,56,3.354,1149.48
45,42,56,59,3.186,1149.48
45,42,59,62,-4.05,1149.48
45,42,81,84,-3.049,1149.285
45,42,84,87,-2.13,1149.285
45,42,87,90,-4.594,1149.285
45,42,90,93,-7.327,1149.285
45,42,93,96,-5.404,1149.285
45,42,96,51,30.604,1149.285
45,42,51,54,2.077,1149.285
45,42,54,57,3.997,1149.285
45,42,57,60,1.059,1149.285
45,42,60,63,-6.034,1149.285
45,42,88,91,-5.539,1149.666
45,42,91,94,-7.564,1149.666
45,42,94,49,26.924,1149.666
45,42,49,52,0.906,1149.666
45,42,52,55,3.173,1149.666
45,42,55,58,3.823,1149.666
45,42,58,61,-1.806,1149.666
45,42,61,64,-8.912,1149.666
45,42,64,67,-21.398,1149.666
45,42,67,70,-17.831,1149.666
45,42,62,65,-13.703,1150.063
45,42,65,68,-23.035,1150.063
45,42,68,71,-13.261,1150.063
45,42,71,47,-774.749,1150.063
45,42,47,63,821.904,1150.063
45,42,63,66,-18.484,1150.063
45,42,66,69,-20.047,1150.063
45,42,69,72,-11.465,1150.063
45,42,72,46,-52.527,26.511
45,42,70,48,-47.399,122.47
44,41,48,45,-1548.755,1274.709
44,41,45,42,2397.642,1274.709
44,41,42,39,172.015,1274.709
44,41,39,36,-449.251,1274.709
44,41,36,33,-202.15,1274.709
44,41,33,30,-24.88,1274.709
44,41,30,27,-5.872,1272.261
44,41,27,73,-27.31,1272.261
44,41,73,76,-0.146,1272.261
44,41,76,79,-0.881,1272.261
44,41,46,43,-298.576,1271.475
44,41,43,40,2713.482,1271.475
44,41,40,37,-1252.525,1271.475
44,41,37,34,-253.848,1271.475
44,41,34,31,-40.757,1271.475
44,41,31,28,-10.037,1271.172
44,41,28,25,688.594,1271.172
44,41,25,75,-715.75,1271.172
44,41,75,78,-0.741,1271.172
44,41,78,81,-1.641,1271.172
44,41,38,35,-305.008,1270.801
44,41,35,32,-103.376,1270.801
44,41,32,29,-14.988,1270.801
44,41,29,26,50.472,1270.801
44,41,26,74,-79.383,1270.801
44,41,74,77,-0.579,1270.801
44,41,77,80,-1.151,1270.801
44,41,80,83,-4.591,1270.801
44,41,83,86,-3.574,1270.801
44,41,86,89,-4.044,1270.801
44,41,79,82,-2.741,1271.26
44,41,82,85,-5.033,1271.26
44,41,85,88,-3.348,1271.26
44,41,88,91,-6.087,1271.26
44,41,91,94,-7.282,1271.26
44,41,94,49,34.147,1271.26
44,41,49,52,0.862,1271.26
44,41,52,55,2.56,1271.26
44,41,55,58,2.445,1271.26
44,41,58,61,-5.458,1271.26
44,41,81,84,-5.596,1269.952
44,41,84,87,-2.928,1269.952
44,41,87,90,-5.316,1269.952
44,41,90,93,-7.258,1269.952
44,41,93,96,-4.917,1269.952
44,41,96,51,37.467,1269.952
44,41,51,54,1.873,1269.952
44,41,54,57,2.788,1269.952
44,41,57,60,-1.79,1269.952
44,41,60,63,-10.284,1269.952
44,41,89,92,-6.972,1269.193
44,41,92,95,-6.562,1269.193
44,41,95,50,36.119,1269.193
44,41,50,53,1.527,1269.193
44,41,53,56,2.448,1269.193
44,41,56,59,1.364,1269.193
44,41,59,62,-8.3,1269.193
44,41,62,65,-18.654,1269.193
44,41,65,68,-22.374,1269.193
44,41,68,71,-10.357,1269.193
44,41,61,64,-13.503,1270.286
44,41,64,67,-23.464,1270.286
44,41,67,70,-15.118,1270.286
44,41,70,48,-266.706,1270.286
44,41,48,63,311.401,1270.286
44,41,63,66,-22.657,1270.286
44,41,66,69,-17.993,1270.286
44,41,69,72,-8.136,1270.286
44,41,72,46,-782.631,1270.286
44,41,71,47,-47.554,152.461
43,40,48,45,-449.197,1210.955
43,40,45,42,58.92,1210.955
43,40,42,39,2132.605,1210.955
43,40,39,36,-1201.808,1210.955
43,40,36,33,-283.992,1210.955
43,40,33,30,-31.685,1210.955
43,40,30,27,-9.258,1209.132
43,40,27,73,-27.406,1209.132
43,40,73,76,-0.216,1209.132
43,40,76,79,-1.107,1209.132
43,40,47,44,-1101.906,1208.348
43,40,44,41,2579.663,1208.348
43,40,41,38,-504.019,1208.348
43,40,38,35,-538.86,1208.348
43,40,35,32,-139.837,1208.348
43,40,32,29,-18.964,1208.348
43,40,29,26,-4.547,1206.975
43,40,26,74,-26.766,1206.975
