a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
7,10,38,41,-4.572,739.657,0.0,-0.006181243468256232,,,,-10301.631376971342,63.676891661287556,463,0.06939690702464736,0.0004443784222910316,-0.006403432679401747,,0.15972
7,10,41,44,-7.432,739.657,0.0,-0.010047900580944952,,,,-13612.87003385493,136.78076472149908,464,0.0061260397871980635,6.174295864730568e-05,-0.010078772060268606,,0.08004
7,10,44,47,-5.205,739.657,0.0,-0.007037045549491183,,,,-17564.99359207103,123.6056599839246,465,0.03252110663449238,0.00023263528719773448,-0.00715336319309005,,-0.1557
7,10,47,50,50.077,739.657,0.0,0.06770300287836117,,,,-22214.55071938395,-1503.991791295952,466,-0.0026908852577521326,-0.0001819362275945896,0.06761203476456387,,0.98809
7,10,50,53,3.848,739.657,0.0,0.005202411387981185,,,,-27618.090083558098,-143.68066636499287,467,0.07154702279387372,0.00038602657213685637,0.005395424674049613,,
7,10,56,59,-5.402,739.657,0.0,-0.0073033852177428185,,,,-40913.31019354928,298.8056648764944,-18327,-0.08297235176193439,-0.0006322068937257347,-0.007619488664605685,,
7,10,59,62,-21.5,739.657,0.0,-0.029067527245736875,,,,-48918.08827489884,1421.9278637399834,470,0.00490653750879989,0.00014297166062705174,-0.0291390130760504,,-1.0532
7,10,36,39,-5.817,740.614,0.0,-0.007854293869681101,,,,-8422.260838423801,66.15091167208728,472,0.009323490703677322,7.357241172631021e-05,-0.007891080075544257,,0.16521
7,10,39,42,-5.485,740.614,0.0,-0.007406017169537708,,,,-11337.658820955263,83.96689589035532,473,-0.044786609657671075,-0.0003244254422671766,-0.007243804448404119,,0.09458
7,10,42,45,-7.089,740.614,0.0,-0.009571787732881096,,,,-14856.242592975721,142.20080060815064,474,-0.010385844843732598,-9.889753504365058e-05,-0.00952233896535927,,0.05958
7,10,45,48,-4.642,740.614,0.0,-0.0062677724158603535,,,,-19034.56082224999,119.30429526971466,475,-0.004782031783713251,-2.9901192678844814e-05,-0.006252821819520931,,-0.20437
7,10,48,51,52.167,740.614,0.0,0.07043750185656766,,,,-23929.162176543286,-1685.5104052363765,476,0.005502343810705612,0.00038864056939785785,0.07063182214126659,,0.87081
7,10,51,54,7.838,740.614,0.0,0.01058311077025279,,,,-29596.59532361917,-313.2240467322074,-3548,0.05546611653340464,0.0005711639326448914,0.010297528803930344,,
7,10,57,60,-12.562,740.614,0.0,-0.016961602130124463,,,,-43476.15166717937,737.4251867276438,479,-0.025527908082300377,-0.0004275371555026476,-0.016747833552373137,,-0.57767
7,10,60,63,-24.825,740.614,0.0,-0.03351948518391497,,,,-51801.37219919133,1736.3553279372586,480,0.01716387407394342,0.000580304358184347,-0.03380963736300714,,-1.15222
7,10,43,46,-6.019,744.965,0.0,-0.008079574208184276,,,,-16172.918980680128,130.6702990673571,481,-0.06109752791391909,-0.000479008881463989,-0.007840069767452282,,0.07433
7,10,46,62,30.446,744.965,0.0,0.04086903411569671,,,,-5776.042493100105,-236.06127770422208,0,,,0.04086903411569671,,0.80154
7,10,62,65,-39.562,744.965,0.0,-0.053105850610431354,,,,-57903.043264162494,3074.990365475957,483,0.012883011852658683,0.000688598916863549,-0.053450150068863125,,-1.27547
7,10,65,68,-33.098,744.965,0.0,-0.04442893290288805,,,,-67924.72382911498,3017.822997450951,-4541,0.053961724598694694,0.0023344756747966655,-0.04326169506548972,,
7,10,68,71,-11.371,744.965,0.0,-0.015263804339801198,,,,-79039.67863751794,1206.4461898038383,-4752,0.0613974062406317,0.0009092453429806,-0.014809181668310897,,
7,10,71,2,-466.461,744.965,0.0,-0.6261515641674441,,,,-82.92615091017277,51.9243391027902,486,-0.043273709450173885,-0.026522047177756858,-0.6128905405785656,,0.39138
7,10,2,63,540.406,744.965,0.0,0.7254112609317215,,,,82.66176414764631,59.96377456118468,0,,,0.7254112609317215,,0.1002
7,10,63,66,-43.944,744.965,0.0,-0.05898800614793984,,,,-61125.61919504549,3605.6784008739724,488,0.009770862556333696,0.0005791933096547797,-0.059277602802767226,,-1.07564
7,10,66,69,-23.236,744.965,0.0,-0.03119072708113804,,,,-71505.44132250796,2230.306705106676,489,-0.005489104953930306,-0.0001707405680886967,-0.03110535679709369,,0.22141
7,10,72,3,-48.149,53.502,0.0,-0.8999476655078315,,,,-58.238428623471705,52.41153788253783,491,-0.016929695053089798,-0.015107953022018061,-0.8923936889968225,,-0.23978
8,11,4,7,-2325.368,385.582,0.0,-6.030800192955065,,,,-9.773843811168247,58.944099142306136,493,0.07653791463528581,0.4799521382438243,-6.270776262076978,,-0.48986
8,11,7,10,3450.668,385.582,0.0,8.949245556068488,,,,5.026548245743669,44.983814550585386,494,0.0414275446687877,0.37858723992243704,9.138539176029706,,-0.2769
8,11,19,22,-52.587,833.458,0.0,-0.06309496099383533,,,,-430.04912769140304,27.133932937121983,498,-0.03041958802443632,-0.001890567576446421,-0.06214967720561211,,-0.09792
8,11,5,2,696.342,834.56,0.0,0.8343821894171779,,,,56.548667764616276,47.18320121806512,-17601,-0.07927670845428106,-0.06887725458531602,0.8688208167098359,,
8,11,68,65,24.635,834.56,0.0,0.029518548696319022,,,,64465.4812516621,1902.9274475588286,505,-0.06166232062005782,-0.0017657423291354349,0.028635677531751304,,0.62284
8,11,65,62,32.668,834.56,0.0,0.0391439800613497,,,,54795.65906391278,2144.920185846318,-4341,-0.03717651921289397,-0.0014827995905534463,0.03988537985662642,,
8,11,62,59,23.585,834.56,0.0,0.02826040069018405,,,,46143.712895927434,1304.0398157717223,507,0.08056310952482951,0.0023723059271359946,0.029446553653752046,,-1.02628
8,11,3,6,-229.5,123.643,0.0,-1.8561503683993432,,,,-27.925268031909276,51.8334965450788,512,-0.059175536476191816,-0.10668220546022611,-1.80280926566923,,-0.11595
8,11,9,12,1025.729,123.643,0.0,8.295892205786012,,,,5.026548245743669,41.69970241387226,-17095,0.031276576500436,0.2554719630161415,8.168156224277942,,
8,11,12,15,-498.406,123.643,0.0,-4.031008629683848,,,,-9.773843811168247,39.39844874800127,-788,0.01997563213639904,0.07972566029427952,-3.9911457995367083,,
8,11,35,38,-5.533,835.177,0.0,-0.006624942976159545,,,,-6785.840131753944,44.95580391820485,529,-0.008738633629960519,-5.764109727249191e-05,-0.006596122427523299,,0.26944
8,11,41,44,-6.258,835.177,0.0,-0.007493022437160027,,,,-12440.706908215672,93.21849599739178,531,0.020989987554110513,0.00015894659118402023,-0.007572495732752037,,0.13173
8,11,34,37,-4.769,833.867,0.0,-0.005719137464367819,,,,-6053.499977617167,34.6207985125401,533,0.021741374089799776,0.00012570844424004447,-0.005781991686487842,,0.29388
8,11,40,43,-5.823,833.867,0.0,-0.00698312800482571,,,,-11337.658820955263,79.17232282177194,535,-0.01618210150616803,-0.0001120947221188379,-0.006927080643766291,,0.11736
8,11,33,36,-5.208,833.877,0.0,-0.0062455254192165036,,,,-5375.614096142546,33.57353448135682,542,0.021998296902120906,0.00013891891221983355,-0.00631498487532642,,0.36788
8,11,39,42,-4.671,833.877,0.0,-0.005601545551682083,,,,-10301.631376971342,57.70505741474239,544,-0.010475374993824598,-5.837255300780806e-05,-0.0055723592751781795,,0.14827
8,11,42,45,-5.836,833.877,0.0,-0.0069986340911189545,,,,-13612.87003385493,95.27149629690875,545,0.03397096492587926,0.0002418584354523549,-0.007119563308845132,,0.09607
8,11,45,48,-3.59,833.877,0.0,-0.004305191293200316,,,,-17564.99359207103,75.62065747770355,546,0.04493701683398663,0.00019790917763967252,-0.004404145882020153,,-0.25483
8,11,60,63,-24.237,833.877,0.0,-0.029065437708439015,,,,-48918.08827489884,1421.8256475699932,-4199,-0.068623001152784,-0.0020654254105365,-0.030098150413707267,,
8,11,44,47,-4.175,833.902,0.0,-0.005006583507414539,,,,-16172.918980680128,80.9710694354247,552,-0.015251580455969254,-7.578042554427355e-05,-0.004968693294642402,,-0.14325
8,11,47,61,27.95,833.902,0.0,0.03351712791191291,,,,-6253.937735123705,-209.61403102128014,0,,,0.03351712791191291,,0.90435
8,11,61,64,-26.803,833.902,0.0,-0.03214166652676214,,,,-51801.37219919133,1664.982430855095,-4271,-0.02880861187204837,-0.0009394894899268855,-0.03261141127172558,,
8,11,64,67,-31.536,833.902,0.0,-0.03781739341073651,,,,-61125.61919504549,2311.6115885739027,555,0.030371213390039304,0.0011662706525622998,-0.03840052873701766,,0.01237
8,11,67,70,-12.309,833.902,0.0,-0.014760727279704329,,,,-71505.44132250796,1055.4723183764404,556,-0.021174894776211445,-0.00030928233650230445,-0.014606086111453177,,0.47586
8,11,1,63,386.596,833.902,0.0,0.4635988401514806,,,,143.10508515328254,66.34335149684065,0,,,0.4635988401514806,,-1.33368
8,11,63,66,-34.962,833.902,0.0,-0.041925789841012494,,,,-57903.043264162494,2427.630823048331,559,0.02169980726501738,0.0009197608758515358,-0.04238567027893826,,-0.31215
8,11,66,69,-16.581,833.902,0.0,-0.019883631409925866,,,,-67924.72382911498,1350.5901722391307,-4621,0.020227062542970554,0.00039816064596589346,-0.01968455108694292,,
8,11,72,3,-48.397,87.053,0.0,-0.5559486749451483,,,,-82.92615091017277,46.10268371681195,562,0.04890225296369258,0.02786856043301189,-0.5698829551616542,,-0.26283
9,12,10,13,4203.878,541.068,0.0,7.769592731412687,,,,5.026548245743669,39.0542327142252,-17023,0.084877345331851,0.6326150618198474,7.453285200502764,,
9,12,13,16,-2872.009,541.068,0.0,-5.308037067429602,,,,-9.773843811168247,51.87992524094847,567,0.005595020217736039,0.029781889846668186,-5.322928012352936,,-0.96285
9,12,22,25,-49.327,541.068,0.0,-0.09116599022673674,,,,-726.0569688296413,66.19170252437718,570,0.04280774141395205,0.0039879680887277,-0.09315997427110059,,1.1564
9,12,28,31,-4.776,853.471,0.0,-0.0055959722122954384,,,,-2334.552407467609,13.064090400336159,572,0.07390313047298762,0.00042942789749722196,-0.005810686161044049,,0.11085
9,12,5,8,-790.199,165.762,0.0,-4.767069654082359,,,,-9.773843811168247,46.59259423596082,574,0.023686132745755196,0.11426671289994061,-4.8242030105323295,,-1.26299
9,12,8,11,1378.285,165.762,0.0,8.314842967628287,,,,5.026548245743669,41.79495933256605,-17164,0.011012998187148926,0.09106987434836711,8.269308030454104,,
9,12,14,17,-330.184,165.762,0.0,-1.991916120703177,,,,-27.925268031909276,55.62479156771717,-16742,0.03965755849887809,0.07745862020071836,-1.9531868106028178,,
9,12,17,20,-49.005,165.762,0.0,-0.2956347051797155,,,,-153.58897417550094,45.40623109922916,578,-0.02760228669945291,-0.008049107010982881,-0.2916101516742241,,1.36203
9,12,23,26,170.075,165.762,0.0,1.0260192323934314,,,,-913.8543963442296,-937.632186256469,580,0.060263170905760145,0.06375212495521287,1.0578952948710378,,
9,12,3,72,764.97,853.885,0.0,0.895870052758861,,,,111.50441531051098,99.89346642707342,584,0.04537635071555959,0.041595029022016394,0.9166675672698692,,-1.9295
9,12,63,60,27.158,853.885,0.0,0.03180521967243833,,,,46143.712895927434,1467.6109251568976,588,0.07085460587289559,0.0023363156674991448,0.0329733775061879,,-1.13913
9,12,60,57,32.425,853.885,0.0,0.037973497602136114,,,,38453.09407993839,1460.1984758392548,-18367,-0.05063532301384595,-0.0019727456229713183,0.03895987041362177,,
9,12,57,54,13.017,853.885,0.0,0.015244441581711822,,,,31667.253948185782,482.7496028663512,590,-0.012871978479025393,-0.0001949712908347282,0.015146955936294459,,-0.04769
9,12,51,48,-65.995,853.885,0.0,-0.07728792518898915,,,,20583.715066320397,-1590.8726301572397,592,0.056033540373960605,0.004455546087281742,-0.07951569823263002,,-0.04156
9,12,24,27,-77.273,854.744,0.0,-0.09040484636335556,,,,-1130.9733552923267,102.24547242625154,596,-0.017047101106571545,-0.0015281155860313866,-0.08964078857033987,,1.08491
9,12,27,30,-1.59,854.744,0.0,-0.0018602060967962337,,,,-1979.203371761568,3.681726178950531,597,0.030188770787490146,5.7017986942965856e-05,-0.0018887150902677165,,0.13611
9,12,30,33,-10.777,854.744,0.0,-0.012608453525266043,,,,-3166.7253948185116,39.92750996784896,598,0.058449069745983864,0.000759137829457664,-0.012988022439994876,,0.23862
9,12,33,36,-9.031,854.744,0.0,-0.010565736641614332,,,,-4750.088092227767,50.18817980694684,599,-0.08822132117269163,-0.0008927437300204153,-0.010119364776604124,,0.18027
9,12,39,42,-4.114,854.744,0.0,-0.004813137032842581,,,,-9330.53018116169,44.90912035100473,601,0.021194970333996477,0.00010310697122270507,-0.004864690518453934,,0.14117
9,12,31,34,-11.424,855.704,0.0,-0.013350410889746922,,,,-3647.7381366681584,48.69880294271973,603,0.02272827959123291,0.00030691975030855065,-0.013503870764901197,,0.28728
9,12,34,37,-7.144,855.704,0.0,-0.008348681319708685,,,,-5375.614096142546,44.879288986427966,604,-0.06760683355353217,-0.0005459721831185512,-0.00807569522814941,,0.17114
9,12,40,43,-4.818,855.704,0.0,-0.005630451651505661,,,,-10301.631376971342,58.002837399670824,606,0.045804352837435,0.0002639440881512002,-0.005762423695581261,,0.1189
9,12,43,46,-3.262,855.704,0.0,-0.0038120658545478347,,,,-13612.87003385493,51.893157038455804,607,-0.09246621552358487,-0.0003369108664997185,-0.0036436104212979755,,0.11935
9,12,46,49,63.571,855.704,0.0,0.07429087628432261,,,,-17564.99359207103,-1304.9187658834683,608,0.053769249919690135,0.0041049240369053774,0.0763433383027753,,0.22558
9,12,58,61,-35.281,855.704,0.0,-0.04123037872909324,,,,-40913.31019354928,1686.871274340908,-18419,-0.05290941205178618,-0.0022407535743137336,-0.04235075551625011,,
9,12,32,35,-10.781,855.389,0.0,-0.012603622445460486,,,,-4174.827570770416,52.61795047688929,613,-0.030771603156209033,-0.00038195695431197767,-0.012412643968304497,,0.26177
9,12,35,38,-7.507,855.389,0.0,-0.008776124079220097,,,,-6053.499977617167,53.12626691712434,614,-0.08640963329875476,-0.0007269345878841548,-0.00841265678527802,,0.16643
9,12,44,47,-2.687,855.389,0.0,-0.0031412608766303984,,,,-14856.242592975721,46.66733363104478,617,-0.02328674951669404,-7.230784783042368e-05,-0.0031051069527151865,,-0.07983
9,12,47,50,64.955,855.389,0.0,0.07593621147805267,,,,-19034.56082224999,-1445.4124359902314,618,0.05203768656614505,0.004057105976500802,0.07796476446630307,,0.11164
9,12,50,53,0.2,855.389,0.0,0.0002338117511448008,,,,-23929.162176543286,-5.594919311925518,619,0.0346129551643777,8.235442154302475e-06,0.00023792947222195203,,
9,12,56,59,-23.694,855.389,0.0,-0.027699678158124547,,,,-36093.4089312423,999.7758110249898,-3923,-0.03993016363499907,-0.0011285849728108928,-0.02826397064452999,,
9,12,59,62,-32.592,855.389,0.0,-0.038101962966556734,,,,-43476.15166717937,1656.5267207512723,622,0.05997466248076764,0.002355796416242728,-0.0392798611746781,,-1.27293
9,12,48,61,7.618,855.567,0.0,0.008904036738209865,,,,-6549.363884738271,-58.31577664161445,0,,,0.008904036738209865,,0.94091
9,12,61,64,-22.272,855.567,0.0,-0.026031859573826477,,,,-48918.08827489884,1273.428804592214,-4281,-0.08447879848998145,-0.0022961272551023544,-0.027179923201377652,,
9,12,1,62,43.923,855.567,0.0,0.05133788470102283,,,,178.38310368082293,9.157811209376689,0,,,0.05133788470102283,,1.6358
9,12,65,68,-11.246,855.567,0.0,-0.013144499495656098,,,,-61125.61919504549,803.4656706809421,-4561,0.01271380985959721,0.00016606103308746192,-0.013061468979112367,,
10,13,7,2,418.978,410.924,0.0,1.0195997313371816,,,,47.39316917415459,48.322062557185625,0,,,1.0195997313371816,,0.09926
10,13,5,8,-481.493,410.924,0.0,-1.1717324858124618,,,,-27.925268031909276,32.72094372800833,-17389,-0.017537264394126135,-0.02073076283736519,-1.1820978672311444,,
10,13,11,14,4027.818,410.924,0.0,9.801856304328782,,,,5.026548245743669,49.26950361155536,-16962,0.022259170416754365,0.21577965185701586,9.693966478400274,,
10,13,14,17,-2702.365,410.924,0.0,-6.576313381549872,,,,-9.773843811168247,64.27585984456414,641,-0.07621069771001492,-0.4827886030260924,-6.334919080036826,,-0.40876
10,13,17,20,-359.025,410.924,0.0,-0.8737017063982634,,,,-97.73843811168241,85.39424015887798,642,0.07617111647500319,0.06918581482208674,-0.9082946138093068,,-0.68825
10,13,9,12,884.587,110.485,0.0,8.00639905869575,,,,5.026548245743669,40.244551143210884,-17102,0.02744765423226278,0.2167817971032262,7.898008160144137,,
10,13,15,18,-287.407,110.485,0.0,-2.601321446350183,,,,-27.925268031909276,72.64259862648277,-16681,-0.009517109911620886,-0.024875433236476674,-2.6137591629684214,,
10,13,18,21,-48.423,110.485,0.0,-0.43827668914332263,,,,-153.58897417550094,67.31446709055783,649,0.054735465235802874,0.024664284012328508,-0.4506088311494869,,-0.88837
10,13,21,24,-32.312,733.923,0.0,-0.04402641694019672,,,,-430.04912769140304,18.933522200509607,-16253,0.04715456343828447,0.0020282264052207746,-0.04301230373758633,,
10,13,24,27,-94.359,733.923,0.0,-0.12856798328980015,,,,-913.8543963442296,117.49241675849532,651,0.05970659017663918,0.00791257224217437,-0.13252426941088735,,1.33123
10,13,30,33,-14.553,733.923,0.0,-0.019829055636626732,,,,-2729.6949501191402,54.12727303693146,653,0.05187587959190106,0.0010560412366448918,-0.020357076254949178,,0.45033
10,13,28,31,-6.74,735.373,0.0,-0.009165416734092767,,,,-1979.203371761568,18.140223703716302,658,0.06374558129384023,0.0006034897189858383,-0.009467161593585686,,0.196
10,13,31,34,-15.224,735.373,0.0,-0.020702419044484905,,,,-3166.7253948185116,65.55887612234474,659,0.029193005183040098,0.0006133181260839261,-0.02100907810752687,,0.52497
10,13,34,37,-8.605,735.373,0.0,-0.011701544658289058,,,,-4750.088092227767,55.5833679420103,660,-0.06099998095744256,-0.0006926676447582512,-0.011355210835909933,,0.31391
10,13,43,46,-2.105,735.373,0.0,-0.002862492911760426,,,,-12440.706908215672,35.61143534205633,663,0.06295169028758432,0.00018605500578176186,-0.002955520414651307,,0.11916
10,13,32,35,-14.114,736.406,0.0,-0.019166057853955566,,,,-3647.7381366681584,69.912760163462,667,0.015324291308430223,0.0002959740500697444,-0.01931404487899044,,0.45065
10,13,35,38,-8.642,736.406,0.0,-0.011735374236494543,,,,-5375.614096142546,63.084843169208135,668,-0.07312856141302204,-0.0008279187808529868,-0.011321414846068049,,0.34584
10,13,47,50,76.738,736.406,0.0,0.10420610369823169,,,,-17564.99359207103,-1830.3795437141289,672,0.0751832972446241,0.008140576147155312,0.10827639177180934,,0.60214
10,13,33,36,-11.487,736.471,0.0,-0.015597355496686224,,,,-4174.827570770416,65.11626975867314,674,-0.0807697733743407,-0.0012108930885355862,-0.01499190895241843,,0.32823
10,13,39,42,-3.577,736.471,0.0,-0.0048569461662441565,,,,-8422.260838423801,40.90646749029077,676,0.06718771156674377,0.0003376707609587231,-0.005025781546723518,,0.23954
10,13,48,51,77.479,736.471,0.0,0.10520305619637432,,,,-19034.56082224999,-2002.4939718564708,679,0.07992670288459162,0.008758554611213054,0.10958233350198085,,0.41136
10,13,54,57,-21.023,736.471,0.0,-0.028545591068758987,,,,-29596.59532361917,844.8523071355773,-18220,0.02504821254957761,0.0007061718610080689,-0.028192505138254952,,
10,13,57,60,-41.547,736.471,0.0,-0.056413626605799815,,,,-36093.4089312423,2036.1600943775434,682,0.05287553181236246,0.0030639032655392154,-0.057945578238569426,,-1.29229
10,13,46,49,76.859,739.37,0.0,0.10395201320042738,,,,-16172.918980680128,-1681.207487369103,684,0.06532494767046938,0.007019948713745255,0.1074619875573,,0.72964
10,13,49,52,0.254,739.37,0.0,0.00034353571283660415,,,,-20583.715066320397,-7.0712412281339265,685,0.035892399615589925,1.2555647241469545e-05,0.0003498135364573389,,
10,13,55,58,-21.766,739.37,0.0,-0.029438576085045375,,,,-31667.253948185782,932.2388647581207,687,0.01737095446770378,0.0005158566257462069,-0.029696504397918478,,-0.45903
