7550                                    
549 1   49  1   52  1   64  1   67  -0.00453788
550 1   49  1   52  1   67  1   70  -0.003101605
551 1   49  1   52  1   70  1   1   -0.001228254
552 1   49  1   52  1   1   1   63  0.011570833
553 1   49  1   52  1   63  1   66  -0.006212559
554 1   49  1   52  1   66  1   69  -0.003362215
555 1   49  1   52  1   69  1   72  -0.001395372
556 1   49  1   52  1   72  1   3   -0.000144923
557 1   50  1   53  1   1   1   4   0.000789912
558 1   50  1   53  1   4   1   7   0.000768719
559 1   50  1   53  1   7   1   10  0.000434452
560 1   50  1   53  1   10  1   13  -0.000394956
561 1   50  1   53  1   13  1   16  -0.005058328
562 1   50  1   53  1   16  1   19  -0.003317631
563 1   50  1   53  1   19  1   22  -0.003192401
564 1   50  1   53  1   22  1   25  -0.048889788
565 1   50  1   53  1   25  1   28  0.02548623
